id,PC1,PC2,PC3,PC4,PC5,PC6
257,0.24518236962758932,-0.7041649552686771,0.9628802611645328,-0.9199067719473847,-0.6504377848192157,0.142681407476418
258,0.8319655836946471,-1.1996892272300763,0.37168139829176594,-0.888111001132414,-0.38563117336667607,-0.007661799103320339
259,-0.785370260666442,0.6258038062038146,-0.2914648515017523,-0.943801237071542,-0.6182638815527846,0.25258101007138994
260,-1.1880224213489565,1.1872946321604272,-0.5971484785177813,-0.5379357826557409,-0.323952190297855,-0.25277424195672915
261,-1.462407057422612,-0.8709985008139182,-0.01827003046973434,-0.44215589762131025,-1.2756169782835525,-0.9755534495687211
262,-1.447824186215744,2.0279191449037546,0.05022593840583425,-1.0641665133478948,-0.6981041034908655,-0.5322557785323812
263,-1.4213693040327757,1.749069175373195,0.18341632226405152,-1.0950910750627834,-0.5960199766534157,-0.23211458369139268
264,-1.0036213694524136,2.1016566374836216,3.295198992069078,-0.543152940400525,-1.1090944792783108,-0.5896037423796217
266,-0.498874660093868,2.2117310240433388,-1.895165288119582,-0.9754095055647383,0.13855746089776078,0.5155499034557893
267,-0.9381994339573257,0.633259150057747,1.1920413885232932,-1.2414701069043488,-0.5521816283211326,0.3462990998130545
268,-1.141551290188242,0.4953897695449683,1.4503555434132223,-1.590466484549544,-0.5432556278247651,0.6723347310530193
269,-1.7695385809763244,2.0683995481072808,0.13852872360939644,-1.1405186844154194,-0.5681215099033085,-0.21140906453245778
270,-1.560536995121552,1.1434876485900618,1.0322902808101233,-0.1790519809262291,-0.5692656175423005,-1.1515097693074519
271,-0.07036583675691566,-0.11530024497721202,-0.5378155533338043,-0.8071647684360952,-0.23036472873541158,-0.025084166400102366
272,-0.7853112968453941,0.6398184488309188,-0.3210412025289435,-0.2776493344314618,-0.355912215009995,-0.10088797184342962
273,-1.5036462455047839,1.3866552038117108,-0.38624210936813214,-0.49700544294467025,-0.4026122066136222,-0.18885605757724513
274,1.4403832733454318,-1.6401786698195684,1.563067655141113,2.335213121349541,-0.2231325292070033,-2.451211088503053
275,1.0995466453710063,-1.5477780848643803,1.5036870485491736,2.0722862901278445,-0.1771533020435568,-2.271245441436269
276,-1.0934289025931816,0.8212551910514193,3.886259142113466,-0.963229724601336,-0.8253872898281731,0.13749891449808077
277,-1.037741610257263,0.9538167549257782,2.1522939007146427,-0.9882866802315665,-0.6660924777093346,0.14569281769409104
278,-1.4283006626189687,1.0378439050532073,-0.7133012261094932,-0.40147141884892235,-0.1755201181248323,-0.17993419494943091
279,0.7652809292773799,-1.5562430204823248,0.3395656862592683,-0.5187490194733315,-0.541773541945093,-0.45216981288191666
280,0.6929894724618759,-0.8361932580938511,-0.933729491777142,-0.9455672074653674,-1.5502726921593373,-0.11445664146904143
281,-1.0302620060635033,1.675506818127826,2.2124029739173556,-1.0727668861263515,-0.8000988441498734,-0.1277896472927418
282,1.3106577301181763,-1.0061426388687351,-1.1092178048918215,-1.0809796126555584,-1.356512513897277,0.37841116849009226
283,-0.13136736661258644,1.7313070502913872,2.4709978055957578,-1.3500700869812878,-0.3990623006937688,-0.5623350240154079
284,-1.0102533245350014,1.804757617000845,2.005630709130454,-1.4785848959331134,-0.5500956003585311,-0.12380813527406018
285,0.3296355395264415,-0.5002065135841758,0.16486046756738507,-0.41631970159639026,-0.6011427237927202,0.07016791538698212
286,0.7481211246542498,-0.8958010525456114,0.35068815188614577,-0.9364908875465302,-0.24429901910829288,-0.02326207932158099
287,1.3008289603036631,-1.6655059321018884,-0.12048575421316357,-0.4489452583709621,0.29202778423763165,-0.06000444360823929
288,3.5375367102911235,-1.9223776462831976,1.611239974237232,2.010485165201904,-1.1145523552564904,1.2071120489281855
289,0.874848830337829,-1.1162686525534653,0.5998234258903479,-0.4067716138190982,-0.3909596166397435,0.13059126715682573
290,1.097368861508671,-1.509268138084358,-0.3184689603807474,-1.1491828725075004,-0.5391537933857076,0.03890695955578383
291,1.0843086903731236,-4.431459537327862,-0.5626641298337082,-0.48513613185201904,0.17175179418104938,0.07799170916144249
292,1.047100649816814,-2.053379523725804,0.650526824310047,-0.6577609837536831,0.8460104235887446,-1.135772290317369
293,3.26050623750921,1.2796626162642157,-0.20360847805096985,0.8397895114268156,-1.583414700577401,0.29992533679915717
295,0.6001453732184867,-1.4701312906569128,-0.08086577018458464,0.5098006236611484,-0.3010818499246227,-0.9410549947037774
297,2.069550721511115,-3.1160066512911953,-1.0028405738693824,1.20841579285305,1.3277304026326047,1.1097240810729947
298,1.696980017870036,-3.521287087870077,0.21377586670750304,1.1180322262260922,2.181044115041602,1.710069391707859
299,1.8746517946002617,-0.581798173887187,-0.3490299585429541,1.4373495351111891,0.636494228546108,2.5389640479719717
301,1.4284715816697804,-0.5733677030713402,-3.337495845003032,0.5178037178109688,-0.6919515509189029,1.281786961228797
302,1.660694955716157,0.4642422984827254,-0.39088189814240604,0.2823987627794413,-0.3433070562175525,1.266400380524022
303,0.5950330255322863,2.451396896327078,-1.5792528601178386,-1.1646440544282948,-0.07430185553371582,-0.0963488309841662
304,1.6582049653037472,-3.317628988398676,-2.3102333541087883,0.6576608449252683,1.1862015410570965,1.1433950522761578
305,1.6869521210222513,-0.9403339538526988,-1.6931507440394795,1.0351754003488693,-0.022340132698713187,1.9152455974764493
306,-0.8863587031427483,-0.32148984550287557,-0.32650625725196863,-0.2839227763116639,0.8450008898801499,-1.1613247798513153
308,-0.6095457366217015,0.714042451594286,3.117585387256129,-1.3735726144047236,0.8038082938622687,-1.1876918566084795
309,0.30931030430971257,2.0010565564747873,-1.164942090858007,0.06475980508577568,1.077858416214877,-0.985575527040335
312,-1.217179448686897,-0.3518839988478358,1.1738416060307717,0.17225015264393423,-0.02809449812358573,-1.1558902529222272
313,-0.08439187601648744,-0.6178377142723747,-0.16854135254203667,0.5906000697735111,-0.4072134776998696,-0.9333577384049673
314,-1.1675013249581372,0.05959236796972202,-0.3249966100737094,-0.33177598917533113,0.8046901969570037,-1.1546054067520544
315,-1.2258149919747319,-0.0300358950282353,0.10067191067528918,-0.6210692269937074,0.7382061088003353,-1.1045772037328807
316,1.8012703333826012,-1.7784038732591838,-0.2970955919631793,0.47501140192656915,-0.7295313541814269,-0.00245153540128182
318,0.8998160347513192,0.5377505731501105,-2.8670504235051855,1.451360474320692,-1.5642805837578138,0.4307469373679925
322,-0.6036152507107168,-2.3402073629299385,-3.248721695576064,1.1111578743878798,0.665840665920103,0.19008764816325724
325,1.1251166559585768,0.6046247471618701,0.9075726254774871,3.5517826417640803,-1.6754030534458961,0.686654014284024
326,3.4243197351414207,-0.21817170528064514,-1.549232128938598,-0.133534020911374,-1.524297927980049,0.5241843308377443
327,-1.268209708511917,0.49565118601503433,-0.17850986891194057,0.03171557932000746,-0.12852778153180003,0.11397317481412785
328,0.8936504208816943,-1.7279481443923994,0.8367493351057463,2.7244673774906034,-0.9114245050942484,1.2099282090721617
329,-1.2758863299771679,0.9700099995478897,-0.6634683808942179,-0.6179114310801671,-0.3008274314366689,-0.1564869939067325
330,-1.4958620191736816,0.3540674112293042,-0.26423469916957504,-0.8113496450282547,-0.8637103227959501,0.35832110406624323
331,-1.729887015218906,-0.2733788355617612,0.8256793725951018,0.5210794668445748,-0.8526078598608824,0.5125818279667772
332,-0.8557997006272906,0.42434939898142937,-0.5917640285166932,0.047974579338588626,-0.7547072230574079,0.5222504489900005
333,-1.105370792419274,-1.8259364928270743,-4.393955864270994,1.1356922431731895,0.6194216721061496,0.1031655308724836
334,0.8520825648837684,1.8139722516852033,-4.9904353354756825,0.5446504622482746,-1.3392824725062318,0.42982520662629503
336,-1.2477183772060156,-1.9024221714781642,-4.695248196122211,1.2690711157257184,0.6215552812158376,-0.033535138407970684
337,-0.9609542228760315,-1.9768912985486005,-3.603126067089292,0.47906742156425175,0.1515037564480861,0.35654165592448434
338,-0.6563175574658365,-2.166386345523134,-3.2193550936756914,0.6746281900000597,0.45207101265702254,0.19338185308788114
339,0.9535213452483325,2.5646232508565108,-5.089860166015652,0.4724729168298247,-0.8161606835458493,0.5628805174286609
342,0.9043763402281353,-0.310394453257924,-0.40850335356585293,2.6056421386507886,-1.1294505638281604,0.8777668463155734
344,1.027684530182093,0.5398943204549211,-2.0676488594343625,-0.1566363002521351,-1.5839919818324892,0.40324873564284713
345,-0.5231743874460042,1.3394013710686383,-0.03557264115080952,1.2694651337737073,-2.5822519141351745,0.802793100866543
346,0.21196892872712197,1.1832321030008484,0.2857570132679343,1.2107404570519082,-2.0457196953626853,-0.028924515090540583
347,-0.6988699343056333,2.8110498818493164,-1.9871946420417723,1.0844960308431455,-1.678261838405404,0.4251152772518545
348,0.12236570616737237,1.6951849551832852,-2.0199945312875958,1.0701496023826294,-1.6101316585981982,0.4757462800675781
349,-1.6001115272695052,-0.9453779664544171,-1.6715528949308023,0.8121316488367386,-0.3540327956235818,0.4627054455120329
350,0.41337193826302343,1.2679762958273726,-1.9515880111826944,1.1759373585506012,-1.5776106471120008,0.5287570133407707
351,2.219179481232601,-0.7181042191627827,-0.6465024652748801,-0.48169962962006363,0.9110844879154966,0.8664591472190473
352,-0.161335121267943,1.3479451916715757,-1.3244365999147887,0.5052036308128828,-1.9126200061457872,0.36022643675944893
353,0.3438830499892883,0.9834900369511171,-1.1811436847145649,1.5868724687402314,-1.5794654819555456,0.5341743719094476
354,3.8481345635287107,1.1536181824628313,-1.3484224320864489,0.9047523270773853,0.8409232698896038,2.887222962060032
356,3.3236181149475956,0.2175908166104941,-2.461728378509813,-0.3998463826870294,-3.273025760785025,1.7841911675753575
357,4.003551195503795,2.4545598206115926,1.0751998067312172,2.4256154233516245,-1.4038228205513936,1.3348083864035862
359,1.91806682249296,-2.5830746058880276,1.3539579213532498,-0.02922768623681019,1.0736305503934347,-0.9818175163649466
360,-0.5331479389461996,0.08975081403799653,0.1990573586017271,-0.6312563275524562,0.6295119261013702,-1.2896770172834344
361,0.26587556468363605,-0.12342380132859714,3.1562556650928673,1.5578559355317942,1.3257931337751485,-1.4709815802657555
362,-0.5008962472037687,0.014266307192997043,0.8014750032105263,-0.9833121580408003,0.6099848945464054,-1.287846971098901
363,-0.7596373322786782,-0.4786848760860948,3.5515146563993287,1.8223537075279523,1.6256255843639227,-0.15416982196596263
364,-0.7226707155588521,-0.13175045039151273,2.517951030631344,1.2590139499875468,-0.17322321828901438,-1.1577915823462894
367,-0.4142031776158554,-0.4352084916938423,1.855144827051283,1.4821685307837036,0.16379174658497495,-0.457029116396118
368,-0.30111096681413263,-0.7200808630493941,1.9846368692722784,1.4079838284352018,0.7939025411765447,-0.3857684855950473
369,-0.5377272776626376,-0.3505291011645785,1.9559909696533673,1.618217803044129,0.11815263452531764,-1.124074366726393
370,0.3921525320465088,-1.2990010978353947,1.398867729434564,1.4582932684993204,0.8735765578561142,-1.9674178080285112
371,-0.06874775790882032,-1.078119305467807,1.0473015840446083,0.696606240357392,2.536193449519997,0.5032609687155845
373,-0.48235436554202415,0.25995171539125866,0.8053756250391253,0.5006476356885985,1.6347113357289214,-0.4158966065062243
374,0.5595403584228443,0.35803100062184273,0.07636679073035654,-0.8676839523593147,1.2980705217654323,-0.336839063139778
375,0.35545499987935303,0.7100622677607082,-0.3973615277130679,-0.8197480866637296,0.6230311286617534,-0.9822817947153712
376,0.8410680573467003,-0.9623079582566264,-0.2115384225867227,0.20800507539747343,1.006429382469398,-1.0444874762190817
